writing_id,author
4,0
5,0
6,0
10,0
11,0
13,0
18,0
21,0
26,0
29,0
36,0
37,0
38,0
40,0
42,0
44,0
48,0
49,0
52,0
57,0
58,0
63,0
65,0
67,0
69,0
72,0
78,0
79,0
82,0
84,0
85,1
88,0
95,0
96,0
98,0
100,0
104,0
112,0
116,0
118,0
120,0
123,0
124,0
126,0
132,0
133,0
134,0
136,0
137,0
138,0
141,0
145,0
146,0
151,0
154,0
155,0
161,0
162,0
170,0
171,0
176,0
183,0
200,0
201,0
205,0
210,0
213,0
214,0
215,0
217,0
220,0
230,0
238,0
239,0
240,0
243,0
247,0
249,0
250,0
257,0
258,0
264,0
265,0
269,0
272,0
277,0
279,0
281,0
282,1
285,0
286,0
298,0
303,0
304,0
320,0
321,0
328,1
332,1
342,0
343,0
350,0
358,0
360,0
361,0
362,0
366,0
370,0
383,0
385,0
386,0
388,0
392,0
394,0
399,0
402,0
403,0
405,0
409,0
414,0
415,0
418,0
419,0
421,0
425,0
426,0
430,0
435,0
443,0
448,0
450,0
454,1
460,0
467,0
471,0
472,1
474,1
482,0
484,0
488,1
489,0
492,0
495,1
497,1
506,0
507,0
511,0
514,0
515,0
516,0
518,0
525,0
528,0
529,0
533,0
537,0
540,0
544,0
546,0
552,0
554,0
557,0
558,0
559,0
567,0
568,0
569,1
570,0
571,1
578,0
583,0
584,0
586,0
588,0
597,0
605,0
606,0
609,0
610,0
613,0
617,0
624,0
627,0
631,0
636,1
649,0
653,1
654,1
657,0
660,0
663,0
665,0
672,0
673,0
674,1
681,0
682,0
683,0
692,0
695,0
698,0
705,0
706,0
712,0
713,0
716,0
719,0
721,0
723,0
726,0
727,0
731,0
732,1
735,0
737,0
743,0
746,0
750,0
751,0
759,1
761,0
762,0
767,0
772,0
773,0
775,0
777,0
780,0
781,0
786,0
787,0
788,0
789,0
792,0
796,0
803,0
804,0
815,0
818,0
823,0
825,0
827,0
828,0
831,0
834,0
835,0
836,0
839,0
841,0
850,0
860,0
863,0
865,0
872,0
882,0
883,0
888,0
891,0
893,0
894,1
896,0
897,0
899,0
902,0
907,0
918,0
920,0
922,0
923,0
924,0
925,0
926,0
932,0
935,0
940,0
942,0
944,0
947,0
948,0
950,0
952,0
955,0
957,0
968,0
969,0
970,0
973,0
975,0
979,1
994,0
995,0
996,0
998,0
1000,0
1004,0
1009,0
1011,0
1012,0
1014,0
1022,0
1027,0
1028,0
1030,0
1031,0
1033,0
1034,0
1036,0
1043,0
1044,0
1048,0
1052,0
1054,0
1057,0
1061,0
1064,0
1066,0
1068,0
1069,0
1072,0
1073,0
1079,0
1085,0
1089,0
1090,0
1092,0
1093,0
1096,0
1098,0
1103,0
1105,0
1107,0
1108,0
1113,0
1126,0
1127,0
1130,0
1132,1
1142,0
1143,0
1145,0
1146,0
1148,0
1149,1
1150,0
1151,1
1155,0
1159,1
1163,0
1164,0
1166,0
1168,0
1169,0
1173,0
1179,0
1188,0
1194,0
1201,1
1203,0
1206,0
1207,0
1208,0
1210,0
1214,0
1217,0
1227,0
1228,0
1229,0
1232,0
1233,0
1235,0
1236,0
1239,0
1243,0
1244,0
1245,0
1249,0
1255,0
1256,0
1257,0
1259,0
1262,0
1274,1
1276,0
1283,0
1290,0
1293,1
1296,0
1297,0
1299,0
1304,0
1307,0
1309,0
1310,0
1312,0
1313,0
1314,0
1319,0
1322,0
1332,1
1336,0
1338,0
1341,0
1345,0
1347,0
1349,0
1351,0
1353,0
1355,0
1361,0
1367,0
1376,0
1377,0
1378,0
1379,1
1382,0
1384,1
1386,0
1395,0
1400,0
1404,0
1409,0
1410,0
1417,0
1419,0
1423,0
1424,0
1430,0
1435,0
1437,0
1438,0
1441,0
1442,1
1449,0
1454,0
1455,0
1460,0
1465,1
1466,0
1471,0
1473,0
1477,0
1479,0
1480,0
1487,1
1491,1
1493,0
1494,0
1499,0
1501,0
1502,1
1507,0
1509,0
1522,0
1524,1
1529,0
1530,0
1542,0
1544,0
1547,0
1555,0
1560,0
1573,0
1575,0
1579,0
1585,0
1587,0
1588,0
1590,0
1595,0
1601,0
1602,1
1607,0
1610,0
1611,0
1614,0
1619,0
1635,0
1638,0
1646,0
1647,0
1648,0
1649,0
1651,0
1660,0
1661,0
1662,0
1663,1
1669,0
1670,0
1676,0
1682,1
1691,0
1693,0
1694,0
1696,0
1697,0
1704,0
1708,0
1719,1
1723,0
1725,0
1731,0
1732,0
1733,0
1745,0
1747,0
1753,0
1757,1
1758,0
1759,0
1760,0
1762,0
1764,0
1765,0
1768,0
1776,0
1778,0
1780,0
1781,0
1786,0
1790,0
1792,1
1794,0
1797,0
1798,0
1802,0
1803,0
1805,1
1808,0
1812,0
1813,1
1815,0
1816,0
1817,0
1819,0
1820,0
1823,0
1824,0
1825,0
1830,0
1831,0
1834,0
1837,0
1845,0
1846,1
1849,1
1855,0
1859,0
1862,0
1863,0
1865,0
1875,0
1876,0
1895,0
1897,0
1899,0
1901,0
1904,0
1915,0
1916,0
1919,0
1926,0
1927,0
1930,0
1937,0
1939,0
1949,0
1954,0
1958,0
1964,0
1967,0
1969,0
1971,0
1972,0
1976,0
1977,0
1983,0
1984,1
1988,0
1990,0
1993,0
1995,0
2000,1
2001,0
2004,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2019,0
2021,0
2026,0
2032,0
2037,0
2039,0
2046,0
2047,0
2049,0
2050,1
2052,0
2053,0
2055,0
2059,0
2061,0
2062,0
2064,0
2068,0
2070,0
2080,0
2091,1
2093,0
2095,0
2096,0
2098,0
2100,0
2101,0
2108,0
2110,0
2111,0
2113,0
2119,1
2124,0
2127,0
2128,0
2137,0
2138,0
2139,0
2140,0
2145,0
2146,0
2147,0
2152,0
2153,0
2155,0
2157,0
2160,0
2161,0
2165,0
2168,0
2169,0
2170,0
2172,0
2192,0
2196,0
2201,0
2202,0
2210,0
2212,0
2214,0
2215,0
2217,0
2223,0
2224,0
2225,0
2228,0
2231,0
2232,0
2236,0
2237,1
2238,0
2239,0
2242,0
2247,0
2250,0
2253,0
2254,0
2257,0
2259,0
2260,0
2272,0
2278,0
2283,0
2287,0
2294,0
2300,0
2303,0
2307,0
2312,0
2315,0
2316,0
2320,0
2321,0
2322,0
2326,0
2331,0
2332,0
2333,0
2337,0
2339,0
2341,0
2346,0
2354,0
2355,1
2364,0
2371,0
2372,0
2374,0
2376,0
2377,1
2378,0
2382,0
2385,0
2386,0
2387,0
2389,0
2390,0
2391,0
2393,0
2400,0
2403,0
2405,0
2406,0
2410,0
2417,0
2422,1
2424,0
2426,0
2430,0
2442,0
2448,0
2449,1
2450,0
2451,0
2452,0
2453,0
2466,0
2469,0
2471,0
2478,0
2484,0
2487,0
2489,0
2494,0
2500,0
2501,0
2506,0
2512,0
2519,0
2521,0
2522,0
2527,0
2531,0
2538,0
2544,0
2547,0
2548,1
2556,0
2557,0
2558,0
2559,0
2561,0
2564,0
2567,0
2569,0
2572,0
2581,0
2582,0
2584,0
2587,0
2589,0
2590,0
2591,0
2593,0
2606,0
2615,0
2626,0
2632,0
2633,0
2635,0
2638,0
2644,0
2645,0
2646,0
2649,0
2650,0
2655,0
2656,0
2657,1
2669,0
2671,0
2674,0
2683,0
2686,0
2689,1
2690,0
2691,1
2695,0
2696,1
2698,0
2699,0
2704,0
2709,0
2712,0
2713,1
2717,0
2720,0
2727,0
2730,0
2732,0
2733,0
2747,0
2749,0
2756,0
2759,0
2761,0
2766,0
2767,0
2768,0
2769,0
2770,0
2773,0
2776,0
2779,0
2780,0
2791,0
2794,0
2803,0
2806,0
2808,0
2810,0
2814,0
2821,0
2822,1
2827,0
2828,0
2831,0
2832,0
2836,0
2840,0
2841,0
2850,0
2852,0
2857,0
2861,0
2871,0
2881,0
2892,0
2895,0
2896,0
2902,0
2910,0
2915,0
2917,0
2918,0
2921,0
2929,0
2931,0
2933,0
2936,0
2937,0
2938,0
2940,0
2941,0
2946,0
2948,0
2949,1
2954,0
2955,0
2961,0
2962,0
2963,0
2965,0
2966,0
2968,0
2970,1
2971,0
2972,0
2973,0
2977,1
2979,0
2981,0
2982,0
2983,0
2992,0
2998,0
3002,0
3009,0
3010,0
3013,0
3015,0
3018,0
3019,1
3020,0
3022,0
3023,0
3027,0
3032,0
3034,0
3036,0
3039,0
3043,0
3045,0
3046,0
3049,0
3052,0
3054,0
3056,0
3062,0
3064,0
3069,0
3070,0
3075,0
3076,0
3077,0
3079,1
3081,0
3082,0
3085,0
3087,0
3089,0
3091,0
3093,0
3099,0
3101,0
3109,0
3110,0
3112,0
3113,0
3115,0
3116,0
3117,1
3120,1
3121,0
3126,0
3128,0
3131,0
3134,0
3135,0
3136,0
3139,0
3140,0
3142,0
3144,0
3145,0
3148,0
3150,0
3152,0
3155,0
3156,0
3158,0
3163,0
3167,0
3172,0
3174,0
3175,0
3177,0
3180,0
3183,0
3190,0
3191,0
3192,0
3195,0
3201,0
3203,0
3204,0
3205,0
3206,0
3207,0
3211,0
3212,0
3213,0
3214,0
3224,0
3226,0
3228,0
3234,0
3235,0
3245,0
3247,0
3253,0
3259,0
3260,0
3263,0
3270,0
3271,0
3272,0
3274,0
3282,1
3286,0
3287,0
3293,0
3296,0
3300,0
3306,0
3307,0
3310,0
3311,0
3312,0
3313,0
3315,0
3316,0
3324,0
3325,0
3326,0
3329,0
3330,0
3337,0
3343,0
3344,0
3347,0
3349,0
3351,0
3352,1
3355,0
3356,0
3358,0
3359,0
3363,0
3367,0
3369,0
3376,0
3377,0
3379,0
3381,0
3383,0
3395,0
3398,0
3399,0
3400,0
3402,0
3403,0
3404,0
3405,0
3406,0
3408,0
3411,0
3415,0
3416,0
3428,1
3430,0
3431,0
3435,0
3437,0
3443,0
3450,0
3451,0
3456,0
3457,1
3458,0
3463,0
3464,0
3476,0
3479,0
3482,0
3485,0
3489,0
3497,0
3499,0
3505,0
3506,0
3512,0
3513,0
3514,0
3517,0
3518,0
3525,0
3530,0
3531,0
3536,0
3542,0
3548,0
3549,0
3553,0
3561,0
3562,0
3570,0
3571,0
3573,0
3577,0
3583,0
3584,0
3593,0
3594,0
3595,0
3596,0
3598,0
3601,0
3606,1
3609,0
3611,0
3614,0
3615,0
3617,0
3620,0
3625,0
3626,0
3628,0
3635,0
3643,0
3647,0
3648,0
3650,0
3651,0
3652,0
3661,0
3663,0
3668,0
3670,0
3673,0
3674,0
3677,0
3678,0
3682,0
3689,0
3691,0
3693,0
3695,0
3696,0
3697,0
3698,0
3703,0
3710,0
3714,0
3716,0
3718,0
3720,0
3723,0
3724,0
3725,0
3726,0
3735,0
3736,0
3737,0
3741,0
3744,0
3745,0
3752,0
3753,0
3754,0
3759,0
3760,0
3766,0
3771,0
3772,0
3773,0
3778,0
3780,0
3785,0
3786,0
3789,0
3792,0
3794,0
3798,0
3803,0
3804,0
3808,1
3809,0
3812,0
3813,0
3819,0
3820,1
3822,0
3823,0
3826,0
3830,0
3831,0
3833,0
3838,0
3842,0
3843,0
3846,0
3848,0
3849,0
3859,0
3862,0
3864,0
3870,0
3871,0
3873,0
3874,0
3875,0
3883,0
3885,0
3887,0
3890,0
3891,0
3895,0
3903,0
3907,0
3911,0
3916,0
3920,0
3921,0
3924,0
3925,0
3926,0
3932,0
3934,0
3936,0
3937,0
3948,0
3954,0
3962,0
3965,0
3966,0
3967,0
3973,0
3979,0
3982,0
3987,0
3989,0
3995,0
4001,0
4003,0
4005,0
4007,0
4012,0
4013,0
4016,0
4017,0
4024,0
4025,0
4031,0
4032,0
4034,0
4040,0
4045,0
4047,0
4049,0
4052,0
4055,0
4056,0
4059,0
4062,0
4063,0
4064,0
4065,0
4068,0
4070,1
4072,0
4075,0
4077,0
4079,0
4080,0
4084,0
4090,0
4092,0
4096,0
4100,0
4109,0
4110,0
4112,0
4113,0
4119,0
4121,0
4124,0
4126,1
4130,0
4142,0
4143,0
4144,0
4145,0
4148,0
4151,0
4153,0
4156,0
4157,0
4158,0
4160,0
4165,0
4170,0
4179,0
4183,0
4188,0
4190,0
4192,1
4194,0
4198,1
4201,1
4202,0
4203,0
4205,0
4207,0
4208,0
4211,0
4215,0
4218,0
4219,0
4220,0
4222,0
4224,0
4225,0
4227,0
4232,0
4237,0
4241,0
4255,0
4258,0
4262,0
4270,0
4272,0
4274,0
4275,0
4282,0
4291,0
4292,1
4295,0
4300,0
4308,0
4313,0
4315,0
4317,0
4320,0
4321,0
4323,0
4324,0
4326,0
4327,1
4328,0
4331,0
4332,0
4336,0
4337,0
4341,0
4343,0
4347,0
4352,0
4353,0
4356,0
4357,0
4362,0
4363,1
4369,0
4370,0
4375,0
4376,0
4379,0
4382,0
4383,0
4387,0
4390,0
4391,0
4393,0
4394,0
4397,0
4398,0
4400,0
4402,0
4403,0
4404,0
4414,0
4417,0
4424,1
4425,0
4430,0
4443,0
4446,0
4447,0
4455,0
4466,0
4469,1
4478,0
4481,0
4493,1
4494,0
4496,0
4503,1
4508,0
4514,1
4516,0
4517,0
4519,0
4521,0
4528,0
4532,0
4533,0
4549,0
4550,0
4560,0
4561,0
4562,0
4565,0
4567,0
4570,0
4574,0
4577,0
4578,0
4585,0
4586,0
4588,0
4591,0
4593,0
4595,0
4603,0
4604,0
4608,0
4614,0
4621,0
4622,0
4626,0
4629,0
4630,1
4631,0
4634,0
4640,0
4646,0
4650,0
4653,0
4661,0
4663,1
4667,0
4670,0
4673,0
4678,0
4679,0
4680,1
4682,0
4683,0
4686,0
4688,0
4694,0
4704,0
4706,0
4714,0
4716,0
4719,0
4725,0
4726,0
4727,0
